,id,mac,type,rssi,rssiOrigin,deviceId,gatewayId,gatewayLogId,raw,createdAt,updatedAt
579,5055836,dd3c23d9f3fa,0,71,185,12826,3,104756,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:18,2020-04-07 11:07:18
580,5058191,dd3c23d9f3fa,0,69,187,12826,3,104786,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:24,2020-04-07 11:07:24
581,5059068,dd3c23d9f3fa,0,87,169,12826,4,104793,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:26,2020-04-07 11:07:26
582,5060451,dd3c23d9f3fa,0,83,173,12826,3,104815,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:31,2020-04-07 11:07:31
583,5060478,dd3c23d9f3fa,0,69,187,12826,3,104818,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:32,2020-04-07 11:07:32
584,5060800,dd3c23d9f3fa,0,69,187,12826,3,104818,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:32,2020-04-07 11:07:32
585,5061657,dd3c23d9f3fa,0,86,170,12826,4,104826,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:33,2020-04-07 11:07:33
586,5062586,dd3c23d9f3fa,0,82,174,12826,3,104841,0201060303aafe1116aafe20000cf61a00004c8c64021adc48,2020-04-07 11:07:37,2020-04-07 11:07:37
587,5062689,dd3c23d9f3fa,0,69,187,12826,3,104847,0201060303aafe1116aafe20000cf61a00004c8c65021adc50,2020-04-07 11:07:38,2020-04-07 11:07:38
588,5063064,dd3c23d9f3fa,0,69,187,12826,3,104847,0201060303aafe1116aafe20000cf61a00004c8c65021adc50,2020-04-07 11:07:38,2020-04-07 11:07:38
589,5063302,dd3c23d9f3fa,0,81,175,12826,3,104851,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:39,2020-04-07 11:07:40
590,5063365,dd3c23d9f3fa,0,81,175,12826,3,104851,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:39,2020-04-07 11:07:39
591,5064205,dd3c23d9f3fa,0,72,184,12826,3,104861,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:41,2020-04-07 11:07:41
592,5063755,dd3c23d9f3fa,0,72,184,12826,3,104861,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:41,2020-04-07 11:07:41
593,5065287,dd3c23d9f3fa,0,66,190,12826,3,104876,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:44,2020-04-07 11:07:44
594,5065137,dd3c23d9f3fa,0,66,190,12826,3,104876,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:44,2020-04-07 11:07:45
595,5066266,dd3c23d9f3fa,0,72,184,12826,3,104887,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:46,2020-04-07 11:07:46
596,5065636,dd3c23d9f3fa,0,72,184,12826,3,104887,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:46,2020-04-07 11:07:46
597,5066257,dd3c23d9f3fa,0,82,174,12826,3,104889,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:47,2020-04-07 11:07:48
598,5066460,dd3c23d9f3fa,0,82,174,12826,3,104889,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:47,2020-04-07 11:07:47
599,5066665,dd3c23d9f3fa,0,70,186,12826,3,104894,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:48,2020-04-07 11:07:49
600,5066732,dd3c23d9f3fa,0,70,186,12826,3,104894,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:48,2020-04-07 11:07:48
601,5068363,dd3c23d9f3fa,0,72,184,12826,3,104914,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:54,2020-04-07 11:07:54
602,5069734,dd3c23d9f3fa,0,71,185,12826,3,104931,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:07:59,2020-04-07 11:07:59
603,5071586,dd3c23d9f3fa,0,66,190,12826,3,104955,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:05,2020-04-07 11:08:05
604,5073278,dd3c23d9f3fa,0,67,189,12826,3,104978,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:10,2020-04-07 11:08:10
605,5075432,dd3c23d9f3fa,0,68,188,12826,3,105002,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:16,2020-04-07 11:08:16
606,5077451,dd3c23d9f3fa,0,67,189,12826,3,105033,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:22,2020-04-07 11:08:22
607,5077853,dd3c23d9f3fa,0,82,174,12826,3,105038,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:23,2020-04-07 11:08:23
608,5077683,dd3c23d9f3fa,0,82,174,12826,3,105038,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:23,2020-04-07 11:08:24
609,5077813,dd3c23d9f3fa,0,67,189,12826,3,105043,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:24,2020-04-07 11:08:24
610,5078239,dd3c23d9f3fa,0,67,189,12826,3,105043,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:24,2020-04-07 11:08:24
611,5080113,dd3c23d9f3fa,0,66,190,12826,3,105068,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:29,2020-04-07 11:08:29
612,5082812,dd3c23d9f3fa,0,67,189,12826,3,105104,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:35,2020-04-07 11:08:35
613,5083628,dd3c23d9f3fa,0,87,169,12826,4,105110,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:36,2020-04-07 11:08:36
614,5085823,dd3c23d9f3fa,0,66,190,12826,3,105139,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:41,2020-04-07 11:08:41
615,5087391,dd3c23d9f3fa,0,80,176,12826,3,105159,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:45,2020-04-07 11:08:45
616,5087201,dd3c23d9f3fa,0,80,176,12826,3,105159,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:45,2020-04-07 11:08:47
617,5087844,dd3c23d9f3fa,0,65,191,12826,3,105165,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:46,2020-04-07 11:08:46
618,5087483,dd3c23d9f3fa,0,65,191,12826,3,105165,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:46,2020-04-07 11:08:47
619,5089408,dd3c23d9f3fa,0,83,173,12826,4,105185,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:50,2020-04-07 11:08:50
620,5090209,dd3c23d9f3fa,0,67,189,12826,3,105199,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:53,2020-04-07 11:08:53
621,5090719,dd3c23d9f3fa,0,81,175,12826,3,105209,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:55,2020-04-07 11:08:56
622,5091065,dd3c23d9f3fa,0,81,175,12826,3,105209,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:55,2020-04-07 11:08:55
623,5091087,dd3c23d9f3fa,0,66,190,12826,3,105215,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:56,2020-04-07 11:08:57
624,5091461,dd3c23d9f3fa,0,66,190,12826,3,105215,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:08:56,2020-04-07 11:08:56
625,5093897,dd3c23d9f3fa,0,86,170,12826,4,105241,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:01,2020-04-07 11:09:01
626,5096387,dd3c23d9f3fa,0,71,185,12826,3,105277,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:08,2020-04-07 11:09:08
627,5098343,dd3c23d9f3fa,0,69,187,12826,3,105301,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:13,2020-04-07 11:09:13
628,5099265,dd3c23d9f3fa,0,75,181,12826,3,105313,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:16,2020-04-07 11:09:16
629,5099012,dd3c23d9f3fa,0,75,181,12826,3,105313,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:16,2020-04-07 11:09:16
630,5099942,dd3c23d9f3fa,0,84,172,12826,4,105321,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:17,2020-04-07 11:09:17
631,5100054,dd3c23d9f3fa,0,66,190,12826,3,105329,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:19,2020-04-07 11:09:19
632,5100509,dd3c23d9f3fa,0,66,190,12826,3,105329,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:19,2020-04-07 11:09:19
633,5101113,dd3c23d9f3fa,0,74,182,12826,3,105345,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:22,2020-04-07 11:09:22
634,5101476,dd3c23d9f3fa,0,82,174,12826,3,105345,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:22,2020-04-07 11:09:23
635,5101538,dd3c23d9f3fa,0,74,182,12826,3,105345,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:22,2020-04-07 11:09:22
636,5101562,dd3c23d9f3fa,0,82,174,12826,3,105345,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:22,2020-04-07 11:09:22
637,5102467,dd3c23d9f3fa,0,72,184,12826,3,105354,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:24,2020-04-07 11:09:24
638,5102274,dd3c23d9f3fa,0,72,184,12826,3,105354,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:24,2020-04-07 11:09:25
639,5102679,dd3c23d9f3fa,0,80,176,12826,3,105364,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:26,2020-04-07 11:09:26
640,5103211,dd3c23d9f3fa,0,69,187,12826,3,105364,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:26,2020-04-07 11:09:28
641,5103226,dd3c23d9f3fa,0,80,176,12826,3,105364,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:26,2020-04-07 11:09:26
642,5103260,dd3c23d9f3fa,0,69,187,12826,3,105364,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:26,2020-04-07 11:09:26
643,5103765,dd3c23d9f3fa,0,75,181,12826,3,105374,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:28,2020-04-07 11:09:29
644,5103831,dd3c23d9f3fa,0,75,181,12826,3,105374,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:28,2020-04-07 11:09:28
645,5104950,dd3c23d9f3fa,0,65,191,12826,3,105389,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:31,2020-04-07 11:09:31
646,5104796,dd3c23d9f3fa,0,65,191,12826,3,105389,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:31,2020-04-07 11:09:32
647,5105737,dd3c23d9f3fa,0,78,178,12826,3,105399,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:33,2020-04-07 11:09:33
648,5105263,dd3c23d9f3fa,0,78,178,12826,3,105399,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:33,2020-04-07 11:09:33
649,5107174,dd3c23d9f3fa,0,81,175,12826,4,105416,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:36,2020-04-07 11:09:36
650,5108191,dd3c23d9f3fa,0,85,171,12826,1,105427,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:39,2020-04-07 11:09:39
651,5108353,dd3c23d9f3fa,0,74,182,12826,4,105434,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:40,2020-04-07 11:09:42
652,5108663,dd3c23d9f3fa,0,74,182,12826,4,105434,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:40,2020-04-07 11:09:40
653,5109343,dd3c23d9f3fa,0,79,177,12826,1,105442,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:42,2020-04-07 11:09:42
654,5108696,dd3c23d9f3fa,0,79,177,12826,1,105442,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:42,2020-04-07 11:09:42
655,5109804,dd3c23d9f3fa,0,80,176,12826,3,105453,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:44,2020-04-07 11:09:44
656,5109522,dd3c23d9f3fa,0,66,190,12826,4,105450,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:44,2020-04-07 11:09:45
657,5109870,dd3c23d9f3fa,0,66,190,12826,4,105450,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:44,2020-04-07 11:09:44
658,5110887,dd3c23d9f3fa,0,75,181,12826,1,105464,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:47,2020-04-07 11:09:47
659,5110794,dd3c23d9f3fa,0,72,184,12826,4,105467,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:47,2020-04-07 11:09:48
660,5111166,dd3c23d9f3fa,0,72,184,12826,4,105467,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:47,2020-04-07 11:09:47
661,5110949,dd3c23d9f3fa,0,89,167,12826,3,105472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:48,2020-04-07 11:09:49
662,5111271,dd3c23d9f3fa,0,89,167,12826,3,105472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:48,2020-04-07 11:09:48
663,5111636,dd3c23d9f3fa,0,83,173,12826,3,105476,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:49,2020-04-07 11:09:49
664,5111475,dd3c23d9f3fa,0,83,173,12826,3,105476,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:49,2020-04-07 11:09:50
665,5112690,dd3c23d9f3fa,0,77,179,12826,1,105489,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:52,2020-04-07 11:09:52
666,5113968,dd3c23d9f3fa,0,78,178,12826,3,105508,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:56,2020-04-07 11:09:56
667,5114144,dd3c23d9f3fa,0,71,185,12826,1,105517,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:57,2020-04-07 11:09:57
668,5114796,dd3c23d9f3fa,0,71,185,12826,1,105517,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:09:57,2020-04-07 11:09:57
669,5115181,dd3c23d9f3fa,0,77,179,12826,1,105523,0201060303aafe1116aafe20000cfc1980004c8d2c021ae1cb,2020-04-07 11:09:58,2020-04-07 11:10:00
670,5115283,dd3c23d9f3fa,0,77,179,12826,1,105523,0201060303aafe1116aafe20000cfc1980004c8d2c021ae1cb,2020-04-07 11:09:58,2020-04-07 11:09:58
671,5116125,dd3c23d9f3fa,0,80,176,12826,3,105535,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:01,2020-04-07 11:10:01
672,5116859,dd3c23d9f3fa,0,85,171,12826,4,105544,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:02,2020-04-07 11:10:02
673,5117251,dd3c23d9f3fa,0,78,178,12826,4,105549,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:03,2020-04-07 11:10:03
674,5117156,dd3c23d9f3fa,0,78,178,12826,4,105549,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:03,2020-04-07 11:10:05
675,5119447,dd3c23d9f3fa,0,75,181,12826,1,105581,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:08,2020-04-07 11:10:08
676,5120027,dd3c23d9f3fa,0,79,177,12826,3,105589,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:10,2020-04-07 11:10:10
677,5121797,dd3c23d9f3fa,0,71,185,12826,4,105609,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:13,2020-04-07 11:10:13
678,5122194,dd3c23d9f3fa,0,75,181,12826,1,105617,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:14,2020-04-07 11:10:14
679,5122411,dd3c23d9f3fa,0,81,175,12826,3,105619,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:15,2020-04-07 11:10:15
680,5125102,dd3c23d9f3fa,0,79,177,12826,3,105655,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:21,2020-04-07 11:10:21
681,5125526,dd3c23d9f3fa,0,77,179,12826,1,105658,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:22,2020-04-07 11:10:22
682,5125731,dd3c23d9f3fa,0,81,175,12826,4,105660,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:22,2020-04-07 11:10:22
683,5127805,dd3c23d9f3fa,0,81,175,12826,3,105691,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:27,2020-04-07 11:10:27
684,5128293,dd3c23d9f3fa,0,76,180,12826,1,105694,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:28,2020-04-07 11:10:28
685,5128383,dd3c23d9f3fa,0,74,182,12826,4,105696,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:28,2020-04-07 11:10:28
686,5127637,dd3c23d9f3fa,0,74,182,12826,4,105696,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:28,2020-04-07 11:10:28
687,5130752,dd3c23d9f3fa,0,69,187,12826,4,105726,0201060303aafe1116aafe20000cfc1980004c8d5e021ae32b,2020-04-07 11:10:33,2020-04-07 11:10:33
688,5131546,dd3c23d9f3fa,0,80,176,12826,3,105739,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:35,2020-04-07 11:10:35
689,5131789,dd3c23d9f3fa,0,77,179,12826,4,105738,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:35,2020-04-07 11:10:35
690,5131719,dd3c23d9f3fa,0,77,179,12826,4,105738,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:35,2020-04-07 11:10:37
691,5132072,dd3c23d9f3fa,0,75,181,12826,1,105742,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:36,2020-04-07 11:10:36
692,5134376,dd3c23d9f3fa,0,80,176,12826,3,105775,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:41,2020-04-07 11:10:41
693,5136441,dd3c23d9f3fa,0,82,174,12826,4,105796,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:45,2020-04-07 11:10:45
694,5139043,dd3c23d9f3fa,0,73,183,12826,1,105825,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:51,2020-04-07 11:10:51
695,5138989,dd3c23d9f3fa,0,75,181,12826,4,105824,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:51,2020-04-07 11:10:51
696,5140174,dd3c23d9f3fa,0,80,176,12826,3,105838,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:53,2020-04-07 11:10:53
697,5141636,dd3c23d9f3fa,0,72,184,12826,1,105853,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:55,2020-04-07 11:10:55
698,5142920,dd3c23d9f3fa,0,77,179,12826,4,105867,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:10:58,2020-04-07 11:10:58
699,5144259,dd3c23d9f3fa,0,74,182,12826,1,105881,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:00,2020-04-07 11:11:00
700,5143778,dd3c23d9f3fa,0,82,174,12826,3,105879,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:00,2020-04-07 11:11:00
701,5146040,dd3c23d9f3fa,0,81,175,12826,3,105903,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:04,2020-04-07 11:11:04
702,5146581,dd3c23d9f3fa,0,71,185,12826,4,105908,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:05,2020-04-07 11:11:05
703,5148735,dd3c23d9f3fa,0,82,174,12826,3,105941,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:11,2020-04-07 11:11:11
704,5149138,dd3c23d9f3fa,0,72,184,12826,1,105943,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:12,2020-04-07 11:11:12
705,5149374,dd3c23d9f3fa,0,76,180,12826,4,105945,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:12,2020-04-07 11:11:12
706,5150917,dd3c23d9f3fa,0,77,179,12826,3,105966,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:16,2020-04-07 11:11:16
707,5152086,dd3c23d9f3fa,0,76,180,12826,1,105980,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:19,2020-04-07 11:11:19
708,5152156,dd3c23d9f3fa,0,69,187,12826,4,105979,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:19,2020-04-07 11:11:19
709,5153024,dd3c23d9f3fa,0,80,176,12826,3,105993,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:22,2020-04-07 11:11:22
710,5154128,dd3c23d9f3fa,0,70,186,12826,4,106002,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:25,2020-04-07 11:11:25
711,5155179,dd3c23d9f3fa,0,77,179,12826,1,106018,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:28,2020-04-07 11:11:28
712,5155559,dd3c23d9f3fa,0,78,178,12826,3,106025,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:29,2020-04-07 11:11:29
713,5156949,dd3c23d9f3fa,0,70,186,12826,4,106037,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:32,2020-04-07 11:11:32
714,5157417,dd3c23d9f3fa,0,74,182,12826,1,106043,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:33,2020-04-07 11:11:33
715,5157856,dd3c23d9f3fa,0,78,178,12826,3,106050,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:34,2020-04-07 11:11:34
716,5159527,dd3c23d9f3fa,0,74,182,12826,4,106067,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:38,2020-04-07 11:11:38
717,5161082,dd3c23d9f3fa,0,78,178,12826,1,106088,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:42,2020-04-07 11:11:42
718,5161677,dd3c23d9f3fa,0,80,176,12826,3,106095,0201060303aafe1116aafe20000cf61900004c8dc2021ae5ec,2020-04-07 11:11:44,2020-04-07 11:11:44
719,5163999,dd3c23d9f3fa,0,73,183,12826,1,106124,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:50,2020-04-07 11:11:50
720,5164890,dd3c23d9f3fa,0,79,177,12826,3,106135,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:52,2020-04-07 11:11:52
721,5165265,dd3c23d9f3fa,0,75,181,12826,4,106137,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:53,2020-04-07 11:11:53
722,5166607,dd3c23d9f3fa,0,73,183,12826,1,106154,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:56,2020-04-07 11:11:56
723,5167626,dd3c23d9f3fa,0,78,178,12826,3,106169,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:11:59,2020-04-07 11:11:59
724,5168818,dd3c23d9f3fa,0,75,181,12826,4,106179,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:12:01,2020-04-07 11:12:01
725,5169463,dd3c23d9f3fa,0,76,180,12826,1,106188,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 11:12:03,2020-04-07 11:12:03
